Wavelength	Reflectance
3.812500e+02	0.495174
3.815000e+02	0.495633
3.817500e+02	0.496063
3.820000e+02	0.496468
3.822500e+02	0.496849
3.825000e+02	0.497205
3.827500e+02	0.497538
3.830000e+02	0.497848
3.832500e+02	0.498138
3.835000e+02	0.498407
3.837500e+02	0.498655
3.840000e+02	0.498883
3.842500e+02	0.499093
3.845000e+02	0.499283
3.847500e+02	0.499455
3.850000e+02	0.499610
3.852500e+02	0.499747
3.855000e+02	0.499867
3.857500e+02	0.499970
3.860000e+02	0.500054
3.862500e+02	0.500122
3.865000e+02	0.500173
3.867500e+02	0.500208
3.870000e+02	0.500226
3.872500e+02	0.500227
3.875000e+02	0.500213
3.877500e+02	0.500182
3.880000e+02	0.500134
3.882500e+02	0.500071
3.885000e+02	0.499992
3.887500e+02	0.499898
3.890000e+02	0.499787
3.892500e+02	0.499661
3.895000e+02	0.499517
3.897500e+02	0.499357
3.900000e+02	0.499182
3.902500e+02	0.498990
3.905000e+02	0.498784
3.907500e+02	0.498562
3.910000e+02	0.498324
3.912500e+02	0.498069
3.915000e+02	0.497799
3.917500e+02	0.497512
3.920000e+02	0.497211
3.922500e+02	0.496894
3.925000e+02	0.496562
3.927500e+02	0.496215
3.930000e+02	0.495852
3.932500e+02	0.495473
3.935000e+02	0.495080
3.937500e+02	0.494671
3.940000e+02	0.494247
3.942500e+02	0.493809
3.945000e+02	0.493355
3.947500e+02	0.492887
3.950000e+02	0.492403
3.952500e+02	0.491905
3.955000e+02	0.491393
3.957500e+02	0.490866
3.960000e+02	0.490324
3.962500e+02	0.489768
3.965000e+02	0.489198
3.967500e+02	0.488614
3.970000e+02	0.488016
3.972500e+02	0.487404
3.975000e+02	0.486779
3.977500e+02	0.486139
3.980000e+02	0.485486
3.982500e+02	0.484819
3.985000e+02	0.484139
3.987500e+02	0.483446
3.990000e+02	0.482739
3.992500e+02	0.482020
3.995000e+02	0.481287
3.997500e+02	0.480540
4.000000e+02	0.479781
4.002500e+02	0.479009
4.005000e+02	0.478224
4.007500e+02	0.477427
